,num_generations,mutation_rate,num_individuals,crossover_rate,mutation_type,crossover_type,local_search_rate,local_search_type,search_radius,num_evaluations,fitness_function,dimensions,algorithm,gg,selection_method
22947,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
22948,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.2,best_and_worst
22949,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
22950,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
22951,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
22952,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.99,best_and_worst
22953,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
22954,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
22955,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
22956,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.01,best_and_worst
22957,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
22958,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
22959,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
22960,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.2,best_and_worst
22961,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
22962,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
22963,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
22964,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.99,best_and_worst
22965,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
22966,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
22967,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,uniform,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
22968,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.01,best_and_worst
22969,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
22970,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
22971,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
22972,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.2,best_and_worst
22973,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
22974,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
22975,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
22976,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.99,best_and_worst
22977,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
22978,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
22979,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
22980,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.01,best_and_worst
22981,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
22982,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
22983,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
22984,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.2,best_and_worst
22985,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
22986,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
22987,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
22988,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.99,best_and_worst
22989,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
22990,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
22991,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
22992,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.01,best_and_worst
22993,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
22994,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
22995,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
22996,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.2,best_and_worst
22997,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
22998,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
22999,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
23000,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.99,best_and_worst
23001,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
23002,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
23003,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
23004,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.01,best_and_worst
23005,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
23006,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
23007,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
23008,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.2,best_and_worst
23009,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
23010,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
23011,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
23012,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.99,best_and_worst
23013,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
23014,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
23015,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
23016,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.01,best_and_worst
23017,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
23018,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
23019,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
23020,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.2,best_and_worst
23021,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
23022,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
23023,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
23024,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,best_and_worst
23025,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
23026,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
23027,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
23028,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,best_and_worst
23029,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
23030,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
23031,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
23032,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,best_and_worst
23033,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
23034,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
23035,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
23036,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,best_and_worst
23037,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
23038,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
23039,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
23040,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,best_and_worst
23041,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
23042,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
23043,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
23044,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,best_and_worst
23045,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
23046,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
23047,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
23048,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,best_and_worst
23049,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
23050,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
23051,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
23052,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,best_and_worst
23053,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
23054,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
23055,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
23056,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,best_and_worst
23057,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
23058,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
23059,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
23060,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,best_and_worst
23061,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
23062,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
23063,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
23064,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,best_and_worst
23065,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
23066,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
23067,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
23068,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,best_and_worst
23069,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
23070,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
23071,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
23072,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,best_and_worst
23073,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
23074,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
23075,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
23076,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,best_and_worst
23077,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
23078,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
23079,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
23080,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,best_and_worst
23081,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
23082,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
23083,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
23084,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,best_and_worst
23085,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
23086,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
23087,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
23088,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,best_and_worst
23089,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
23090,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
23091,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
23092,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,best_and_worst
23093,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
23094,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
23095,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
23096,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,best_and_worst
23097,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
23098,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
23099,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
23100,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,best_and_worst
23101,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
23102,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
23103,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
23104,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,best_and_worst
23105,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
23106,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
23107,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
23108,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,best_and_worst
23109,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
23110,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
23111,100,0.8,500,0.2,frequency_based,Roulette wheel,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
23112,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.01,best_and_worst
23113,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
23114,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
23115,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
23116,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.2,best_and_worst
23117,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
23118,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
23119,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
23120,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.99,best_and_worst
23121,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
23122,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
23123,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
23124,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,best_and_worst
23125,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
23126,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
23127,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
23128,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,best_and_worst
23129,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
23130,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
23131,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
23132,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,best_and_worst
23133,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
23134,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
23135,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
23136,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,best_and_worst
23137,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
23138,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
23139,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
23140,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,best_and_worst
23141,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
23142,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
23143,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
23144,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,best_and_worst
23145,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
23146,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
23147,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
23148,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.1,3000,1,10,Baseline,0.01,best_and_worst
23149,100,0.8,500,0.2,frequency_based,Roulette wheel,0.8,uniform,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
